datefly,odor_pair_str,correlation,odor_pair
2022-10-10/1,"aa, pa",-0.09634847424836113,"aa, pa"
2022-10-10/2,"aa, pa",-0.09647746511323518,"aa, pa"
2022-10-11/1,"aa, pa",-0.1573594311959896,"aa, pa"
2022-11-10/1,"aa, pa",-0.09659006851845864,"aa, pa"
2022-10-10/1,"aa, t2h",0.02686469533025082,"aa, t2h"
2022-10-10/2,"aa, t2h",0.03443515994957724,"aa, t2h"
2022-10-11/1,"aa, t2h",-0.0074181418691186,"aa, t2h"
2022-11-10/1,"aa, t2h",-0.09332232521015271,"aa, t2h"
2022-10-10/1,"aa, va",0.28312560490391236,"aa, va"
2022-10-10/2,"aa, va",0.11083709185820412,"aa, va"
2022-10-11/1,"aa, va",0.2001778919056446,"aa, va"
2022-11-10/1,"aa, va",0.40599807977988245,"aa, va"
2022-09-21/1,"benz, 1p3ol",-0.11193827722267491,"benz, 1p3ol"
2022-09-22/2,"benz, 1p3ol",-0.07010516147279744,"benz, 1p3ol"
2022-09-26/1,"benz, 1p3ol",-0.09705256971090992,"benz, 1p3ol"
2022-09-26/3,"benz, 1p3ol",-0.05028101195449963,"benz, 1p3ol"
2022-09-21/1,"benz, ECin",0.12546126612494146,"benz, ECin"
2022-09-22/2,"benz, ECin",0.3078085308418932,"benz, ECin"
2022-09-26/1,"benz, ECin",0.1907909740214735,"benz, ECin"
2022-09-26/3,"benz, ECin",0.19619533902620834,"benz, ECin"
2022-09-21/1,"benz, MethOct",0.08774554861710437,"benz, MethOct"
2022-09-22/2,"benz, MethOct",-0.08387985791209007,"benz, MethOct"
2022-09-26/1,"benz, MethOct",-0.15298800022378112,"benz, MethOct"
2022-09-26/3,"benz, MethOct",-0.14998926408141755,"benz, MethOct"
2022-09-21/1,"benz, benz",1.0,"benz, benz"
2022-09-22/2,"benz, benz",1.0,"benz, benz"
2022-09-26/1,"benz, benz",1.0,"benz, benz"
2022-09-26/3,"benz, benz",1.0,"benz, benz"
2022-10-10/1,"benz, benz",1.0,"benz, benz"
2022-10-10/2,"benz, benz",1.0,"benz, benz"
2022-10-11/1,"benz, benz",1.0,"benz, benz"
2022-11-10/1,"benz, benz",1.0,"benz, benz"
2022-09-21/1,"benz, d-dlac",-0.026848577005001095,"benz, d-dlac"
2022-09-22/2,"benz, d-dlac",0.0902998735258238,"benz, d-dlac"
2022-09-26/1,"benz, d-dlac",-0.008042712184732181,"benz, d-dlac"
2022-09-26/3,"benz, d-dlac",-0.04373661505846149,"benz, d-dlac"
2022-10-10/1,"benz, eb",-0.0653102053136565,"benz, eb"
2022-10-10/2,"benz, eb",-0.007705616257914993,"benz, eb"
2022-10-11/1,"benz, eb",-0.04296365747273079,"benz, eb"
2022-11-10/1,"benz, eb",-0.12808591057491836,"benz, eb"
2022-10-10/1,"benz, ep",-0.07036112558152352,"benz, ep"
2022-10-10/2,"benz, ep",-0.0765448657950365,"benz, ep"
2022-10-11/1,"benz, ep",-0.06794097734595184,"benz, ep"
2022-11-10/1,"benz, ep",-0.12456789653317446,"benz, ep"
2022-09-26/1,"benz, eug",-0.10789500871355417,"benz, eug"
2022-09-26/3,"benz, eug",-0.06089094678271301,"benz, eug"
2022-09-21/1,"benz, g-6lac",0.03498507525909256,"benz, g-6lac"
2022-09-22/2,"benz, g-6lac",-0.03528475822211541,"benz, g-6lac"
2022-09-26/1,"benz, g-6lac",-0.05750813320676085,"benz, g-6lac"
2022-09-26/3,"benz, g-6lac",-0.08784111174962739,"benz, g-6lac"
2022-10-10/1,"benz, ms",0.18937154890788155,"benz, ms"
2022-10-10/2,"benz, ms",0.3253771914103252,"benz, ms"
2022-10-11/1,"benz, ms",0.11355575524921335,"benz, ms"
2022-11-10/1,"benz, ms",0.3042946218950562,"benz, ms"
2022-10-10/1,"benz, pa",-0.003762713896666492,"benz, pa"
2022-10-10/2,"benz, pa",0.009866486714413814,"benz, pa"
2022-10-11/1,"benz, pa",-0.02038420899732385,"benz, pa"
2022-11-10/1,"benz, pa",-0.1282410992279659,"benz, pa"
2022-10-10/1,"benz, t2h",0.2779511123835392,"benz, t2h"
2022-10-10/2,"benz, t2h",0.1840247533107392,"benz, t2h"
2022-10-11/1,"benz, t2h",0.27363045381015905,"benz, t2h"
2022-11-10/1,"benz, t2h",0.16797179721309674,"benz, t2h"
2022-10-10/1,"benz, va",0.019734577846941437,"benz, va"
2022-10-10/2,"benz, va",0.06310162157299604,"benz, va"
2022-10-11/1,"benz, va",-0.007060867680287242,"benz, va"
2022-11-10/1,"benz, va",-0.049103405002072886,"benz, va"
2022-09-21/1,"d-dlac, d-dlac",1.0,"d-dlac, d-dlac"
2022-09-22/2,"d-dlac, d-dlac",1.0,"d-dlac, d-dlac"
2022-09-26/1,"d-dlac, d-dlac",1.0,"d-dlac, d-dlac"
2022-09-26/3,"d-dlac, d-dlac",1.0,"d-dlac, d-dlac"
2022-09-21/1,"d-dlac, g-6lac",0.1865749988935821,"d-dlac, g-6lac"
2022-09-22/2,"d-dlac, g-6lac",0.33435927691970657,"d-dlac, g-6lac"
2022-09-26/1,"d-dlac, g-6lac",0.41634426118550083,"d-dlac, g-6lac"
2022-09-26/3,"d-dlac, g-6lac",0.46520057460439657,"d-dlac, g-6lac"
2022-10-10/1,"eb, eb",1.0,"eb, eb"
2022-10-10/2,"eb, eb",1.0,"eb, eb"
2022-10-11/1,"eb, eb",1.0,"eb, eb"
2022-11-10/1,"eb, eb",1.0,"eb, eb"
2022-10-10/1,"eb, ep",0.6280862473974254,"eb, ep"
2022-10-10/2,"eb, ep",0.6197174727216443,"eb, ep"
2022-10-11/1,"eb, ep",0.675339818673628,"eb, ep"
2022-11-10/1,"eb, ep",0.5423658001319497,"eb, ep"
2022-10-10/1,"eb, ms",-0.02454780119374389,"eb, ms"
2022-10-10/2,"eb, ms",-0.030169930072797113,"eb, ms"
2022-10-11/1,"eb, ms",0.19653350914517742,"eb, ms"
2022-11-10/1,"eb, ms",-0.04801110416218224,"eb, ms"
2022-10-10/1,"eb, pa",0.07189504210243924,"eb, pa"
2022-10-10/2,"eb, pa",0.025921833824903207,"eb, pa"
2022-10-11/1,"eb, pa",0.17769177598365704,"eb, pa"
2022-11-10/1,"eb, pa",0.1469413668433277,"eb, pa"
2022-10-10/1,"eb, t2h",-0.04217508338428555,"eb, t2h"
2022-10-10/2,"eb, t2h",-0.04065939582931999,"eb, t2h"
2022-10-11/1,"eb, t2h",0.02847527318048282,"eb, t2h"
2022-11-10/1,"eb, t2h",-0.04647483048583578,"eb, t2h"
2022-10-10/1,"eb, va",0.043644182597483594,"eb, va"
2022-10-10/2,"eb, va",0.12545935536260022,"eb, va"
2022-10-11/1,"eb, va",-0.04158417440978024,"eb, va"
2022-11-10/1,"eb, va",-0.05100882009330121,"eb, va"
2022-10-10/1,"ep, ep",1.0,"ep, ep"
2022-10-10/2,"ep, ep",1.0,"ep, ep"
2022-10-11/1,"ep, ep",1.0,"ep, ep"
2022-11-10/1,"ep, ep",1.0,"ep, ep"
2022-10-10/1,"ep, ms",-0.017855303806995515,"ep, ms"
2022-10-10/2,"ep, ms",-0.10644743376267263,"ep, ms"
2022-10-11/1,"ep, ms",0.1508571423021252,"ep, ms"
2022-11-10/1,"ep, ms",0.023441424881139206,"ep, ms"
2022-10-10/1,"ep, pa",0.017241033131818795,"ep, pa"
2022-10-10/2,"ep, pa",-0.05853916108412771,"ep, pa"
2022-10-11/1,"ep, pa",0.04110978646644081,"ep, pa"
2022-11-10/1,"ep, pa",0.03365642008475256,"ep, pa"
2022-10-10/1,"ep, t2h",-0.1118044075232063,"ep, t2h"
2022-10-10/2,"ep, t2h",-0.10917252684983403,"ep, t2h"
2022-10-11/1,"ep, t2h",-0.0591083464383515,"ep, t2h"
2022-11-10/1,"ep, t2h",-0.008139065787102107,"ep, t2h"
2022-10-10/1,"ep, va",-0.05698750603390801,"ep, va"
2022-10-10/2,"ep, va",0.019730693078493178,"ep, va"
2022-10-11/1,"ep, va",-0.06542833364441991,"ep, va"
2022-11-10/1,"ep, va",-0.0665530037187283,"ep, va"
2022-09-26/1,"eug, 1p3ol",0.18841133091397888,"eug, 1p3ol"
2022-09-26/3,"eug, 1p3ol",0.3716605034783447,"eug, 1p3ol"
2022-09-26/1,"eug, ECin",-0.04238240856756703,"eug, ECin"
2022-09-26/3,"eug, ECin",0.04638429426475521,"eug, ECin"
2022-09-26/1,"eug, MethOct",-0.050961541968186586,"eug, MethOct"
2022-09-26/3,"eug, MethOct",0.02311858342926043,"eug, MethOct"
2022-09-26/1,"eug, eug",1.0,"eug, eug"
2022-09-26/3,"eug, eug",1.0,"eug, eug"
2022-09-21/1,"g-6lac, g-6lac",1.0,"g-6lac, g-6lac"
2022-09-22/2,"g-6lac, g-6lac",1.0,"g-6lac, g-6lac"
2022-09-26/1,"g-6lac, g-6lac",1.0,"g-6lac, g-6lac"
2022-09-26/3,"g-6lac, g-6lac",1.0,"g-6lac, g-6lac"
2022-10-10/1,"ms, ms",1.0,"ms, ms"
2022-10-10/2,"ms, ms",1.0,"ms, ms"
2022-10-11/1,"ms, ms",1.0,"ms, ms"
2022-11-10/1,"ms, ms",1.0,"ms, ms"
2022-10-10/1,"ms, pa",-0.05936065018788339,"ms, pa"
2022-10-10/2,"ms, pa",-0.060635620888739306,"ms, pa"
2022-10-11/1,"ms, pa",-0.08401470670276945,"ms, pa"
2022-11-10/1,"ms, pa",-0.13489261702863864,"ms, pa"
2022-10-10/1,"ms, t2h",0.014378363561023955,"ms, t2h"
2022-10-10/2,"ms, t2h",-0.07230126129838976,"ms, t2h"
2022-10-11/1,"ms, t2h",0.011372367602321187,"ms, t2h"
2022-11-10/1,"ms, t2h",-0.05956708332613436,"ms, t2h"
2022-10-10/1,"ms, va",0.05447946264367298,"ms, va"
2022-10-10/2,"ms, va",0.06640885154831744,"ms, va"
2022-10-11/1,"ms, va",-0.02654696589636929,"ms, va"
2022-11-10/1,"ms, va",-0.05639314122022898,"ms, va"
2022-10-10/1,"pa, pa",1.0,"pa, pa"
2022-10-10/2,"pa, pa",1.0,"pa, pa"
2022-10-11/1,"pa, pa",1.0,"pa, pa"
2022-11-10/1,"pa, pa",1.0,"pa, pa"
2022-10-10/1,"pa, t2h",-0.0049512940381502,"pa, t2h"
2022-10-10/2,"pa, t2h",0.030315703151912232,"pa, t2h"
2022-10-11/1,"pa, t2h",-0.04176572893026709,"pa, t2h"
2022-11-10/1,"pa, t2h",-0.013720830036858311,"pa, t2h"
2022-10-10/1,"pa, va",-0.12267668907234519,"pa, va"
2022-10-10/2,"pa, va",-0.01587353493022592,"pa, va"
2022-10-11/1,"pa, va",-0.1313292874330716,"pa, va"
2022-11-10/1,"pa, va",-0.14477026444203833,"pa, va"
2022-10-10/1,"t2h, t2h",1.0,"t2h, t2h"
2022-10-10/2,"t2h, t2h",1.0,"t2h, t2h"
2022-10-11/1,"t2h, t2h",1.0,"t2h, t2h"
2022-11-10/1,"t2h, t2h",1.0,"t2h, t2h"
2022-10-10/1,"t2h, va",0.28643078617538076,"t2h, va"
2022-10-10/2,"t2h, va",0.2892081939111495,"t2h, va"
2022-10-11/1,"t2h, va",0.18203162899872571,"t2h, va"
2022-11-10/1,"t2h, va",-0.050378406183600344,"t2h, va"
2022-10-10/1,"va, va",1.0,"va, va"
2022-10-10/2,"va, va",1.0,"va, va"
2022-10-11/1,"va, va",1.0,"va, va"
2022-11-10/1,"va, va",1.0,"va, va"
