datefly,odor_pair_str,correlation,odor_pair
2019-07-19/2,"2h, t2h",-0.00496803785002542,"2h, t2h"
2019-07-19/2,"2h, va",0.008193538654738819,"2h, va"
2019-07-19/2,"6al, 6al",1.0,"6al, 6al"
2019-07-19/2,"6al, B-cit",0.022704713970461254,"6al, B-cit"
2019-07-19/2,"6al, benz",0.450138518270226,"6al, benz"
2019-07-19/2,"6al, eb",-0.00882422933919158,"6al, eb"
2019-07-19/2,"6al, ms",0.02841737561904678,"6al, ms"
2019-07-19/2,"6al, pa",0.12311658393283209,"6al, pa"
2019-07-19/2,"B-cit, B-cit",1.0,"B-cit, B-cit"
2019-07-19/2,"B-cit, Lin",0.022891586783026052,"B-cit, Lin"
2019-07-19/2,"B-cit, benz",0.30609748312632123,"B-cit, benz"
2019-07-19/2,"B-cit, eb",-0.05601637473172394,"B-cit, eb"
2019-07-19/2,"B-cit, ep",0.025991210402778853,"B-cit, ep"
2019-07-19/2,"B-cit, ms",0.08935399673158384,"B-cit, ms"
2019-07-19/2,"B-cit, pa",-0.05765645911653561,"B-cit, pa"
2019-07-19/2,"B-cit, t2h",0.17372927701790442,"B-cit, t2h"
2019-07-19/2,"B-cit, va",0.16149128631746112,"B-cit, va"
2019-07-19/2,"IaA, IaA",1.0,"IaA, IaA"
2019-07-19/2,"IaA, Lin",0.09760430481201243,"IaA, Lin"
2019-07-19/2,"IaA, ep",0.04896197850933581,"IaA, ep"
2019-07-19/2,"IaA, t2h",-0.11898983632571847,"IaA, t2h"
2019-07-19/2,"Lin, Lin",1.0,"Lin, Lin"
2019-07-19/2,"Lin, benz",0.09277849412801964,"Lin, benz"
2019-07-19/2,"Lin, ep",0.04468552220218558,"Lin, ep"
2019-07-19/2,"Lin, t2h",-0.005509675305722883,"Lin, t2h"
2019-07-19/2,"Lin, va",0.08656429707677316,"Lin, va"
2019-07-19/2,"benz, benz",1.0,"benz, benz"
2019-07-19/2,"benz, eb",-0.028285928753798872,"benz, eb"
2019-07-19/2,"benz, ep",0.06723565624254235,"benz, ep"
2019-07-19/2,"benz, ms",0.24322244003884885,"benz, ms"
2019-07-19/2,"benz, pa",0.0632107894191356,"benz, pa"
2019-07-19/2,"benz, t2h",0.11491004000785832,"benz, t2h"
2019-07-19/2,"benz, va",0.09660299174984921,"benz, va"
2019-07-19/2,"eb, eb",1.0,"eb, eb"
2019-07-19/2,"eb, ms",0.07461722965796003,"eb, ms"
2019-07-19/2,"eb, pa",0.1515110128896049,"eb, pa"
2019-07-19/2,"ep, ep",1.0,"ep, ep"
2019-07-19/2,"ep, t2h",-0.10855813951530857,"ep, t2h"
2019-07-19/2,"ep, va",-0.07707545974776409,"ep, va"
2019-07-19/2,"ms, ms",1.0,"ms, ms"
2019-07-19/2,"ms, pa",0.06435831778096857,"ms, pa"
2019-07-19/2,"pa, pa",1.0,"pa, pa"
2019-07-19/2,"t2h, t2h",1.0,"t2h, t2h"
2019-07-19/2,"t2h, va",0.37507109434542363,"t2h, va"
2019-07-19/2,"va, va",1.0,"va, va"
2019-09-12/1,"1-5ol, 1-5ol",1.0,"1-5ol, 1-5ol"
2019-09-12/1,"1-5ol, 1-6ol",0.7579558932440338,"1-5ol, 1-6ol"
2019-09-12/1,"1-5ol, 1-8ol",0.16728925364975222,"1-5ol, 1-8ol"
2019-09-12/1,"1-5ol, 2-but",0.5153719402599475,"1-5ol, 2-but"
2019-09-12/1,"1-5ol, 2h",0.2532510011125353,"1-5ol, 2h"
2019-09-12/1,"1-5ol, Lin",0.18261918042346592,"1-5ol, Lin"
2019-09-12/1,"1-5ol, eb",0.570504399151729,"1-5ol, eb"
2019-09-12/1,"1-5ol, ep",0.4384412094424408,"1-5ol, ep"
2019-09-12/1,"1-5ol, t2h",0.2670020867997839,"1-5ol, t2h"
2019-09-12/1,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-09-12/1,"1-6ol, 1-8ol",0.28773491134178264,"1-6ol, 1-8ol"
2019-09-12/1,"1-6ol, 2-but",0.7117636529900181,"1-6ol, 2-but"
2019-09-12/1,"1-6ol, 2h",0.20434048186329,"1-6ol, 2h"
2019-09-12/1,"1-6ol, 6al",0.3799636297701521,"1-6ol, 6al"
2019-09-12/1,"1-6ol, B-cit",-0.08989952234937593,"1-6ol, B-cit"
2019-09-12/1,"1-6ol, IaA",0.47481239007789333,"1-6ol, IaA"
2019-09-12/1,"1-6ol, Lin",0.21892826694366763,"1-6ol, Lin"
2019-09-12/1,"1-6ol, benz",-0.008304904165651772,"1-6ol, benz"
2019-09-12/1,"1-6ol, eb",0.6818064091521703,"1-6ol, eb"
2019-09-12/1,"1-6ol, ep",0.612089237983424,"1-6ol, ep"
2019-09-12/1,"1-6ol, ms",0.09049706179416539,"1-6ol, ms"
2019-09-12/1,"1-6ol, pa",0.37074114604127284,"1-6ol, pa"
2019-09-12/1,"1-6ol, t2h",0.1744150825564651,"1-6ol, t2h"
2019-09-12/1,"1-6ol, va",0.007943633397118233,"1-6ol, va"
2019-09-12/1,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-09-12/1,"1-8ol, 2-but",0.23009837004241274,"1-8ol, 2-but"
2019-09-12/1,"1-8ol, 2h",0.08891204786811002,"1-8ol, 2h"
2019-09-12/1,"1-8ol, Lin",0.4647140696255412,"1-8ol, Lin"
2019-09-12/1,"1-8ol, eb",0.14503186753089237,"1-8ol, eb"
2019-09-12/1,"1-8ol, ep",0.05722125274246559,"1-8ol, ep"
2019-09-12/1,"1-8ol, t2h",0.16995590909192493,"1-8ol, t2h"
2019-09-12/1,"2-but, 2-but",1.0,"2-but, 2-but"
2019-09-12/1,"2-but, 2h",0.12074495181074973,"2-but, 2h"
2019-09-12/1,"2-but, 6al",0.2720340532783412,"2-but, 6al"
2019-09-12/1,"2-but, B-cit",-0.08817520457356309,"2-but, B-cit"
2019-09-12/1,"2-but, IaA",0.3605903711309706,"2-but, IaA"
2019-09-12/1,"2-but, Lin",0.20110775479783383,"2-but, Lin"
2019-09-12/1,"2-but, benz",-0.084630435070004,"2-but, benz"
2019-09-12/1,"2-but, eb",0.6741978068636093,"2-but, eb"
2019-09-12/1,"2-but, ep",0.7115284003833954,"2-but, ep"
2019-09-12/1,"2-but, ms",0.13165803910486673,"2-but, ms"
2019-09-12/1,"2-but, pa",0.32492832043342657,"2-but, pa"
2019-09-12/1,"2-but, t2h",0.10685196894827387,"2-but, t2h"
2019-09-12/1,"2-but, va",0.02693898145685325,"2-but, va"
2019-09-12/1,"2h, 2h",1.0,"2h, 2h"
2019-09-12/1,"2h, Lin",0.18858873499642104,"2h, Lin"
2019-09-12/1,"2h, eb",0.3164739144045059,"2h, eb"
2019-09-12/1,"2h, ep",0.10262160034211731,"2h, ep"
2019-09-12/1,"2h, t2h",0.0631774210009578,"2h, t2h"
2019-09-12/1,"6al, 6al",1.0,"6al, 6al"
2019-09-12/1,"6al, B-cit",-0.07033628290635785,"6al, B-cit"
2019-09-12/1,"6al, IaA",0.15919566839479926,"6al, IaA"
2019-09-12/1,"6al, benz",0.5107580431029112,"6al, benz"
2019-09-12/1,"6al, ms",0.12049286987711971,"6al, ms"
2019-09-12/1,"6al, pa",0.05887969195591203,"6al, pa"
2019-09-12/1,"6al, va",0.36548591203556435,"6al, va"
2019-09-12/1,"B-cit, B-cit",1.0,"B-cit, B-cit"
2019-09-12/1,"B-cit, IaA",-0.028615909562004882,"B-cit, IaA"
2019-09-12/1,"B-cit, benz",0.11340287270893068,"B-cit, benz"
2019-09-12/1,"B-cit, ms",0.0542324972991276,"B-cit, ms"
2019-09-12/1,"B-cit, pa",0.0022911310279839503,"B-cit, pa"
2019-09-12/1,"B-cit, va",0.056038372540078374,"B-cit, va"
2019-09-12/1,"IaA, IaA",1.0,"IaA, IaA"
2019-09-12/1,"IaA, benz",0.007150973565933971,"IaA, benz"
2019-09-12/1,"IaA, ms",0.09735205752181675,"IaA, ms"
2019-09-12/1,"IaA, pa",0.7987390946362063,"IaA, pa"
2019-09-12/1,"IaA, va",-0.09530655130367793,"IaA, va"
2019-09-12/1,"Lin, Lin",1.0,"Lin, Lin"
2019-09-12/1,"Lin, eb",0.2296804207581573,"Lin, eb"
2019-09-12/1,"Lin, ep",0.08692935188266282,"Lin, ep"
2019-09-12/1,"Lin, t2h",0.08400796193717863,"Lin, t2h"
2019-09-12/1,"benz, benz",1.0,"benz, benz"
2019-09-12/1,"benz, ms",0.21417113095347873,"benz, ms"
2019-09-12/1,"benz, pa",-0.04684643721544646,"benz, pa"
2019-09-12/1,"benz, va",0.15925443776255677,"benz, va"
2019-09-12/1,"eb, eb",1.0,"eb, eb"
2019-09-12/1,"eb, ep",0.7156501337465887,"eb, ep"
2019-09-12/1,"eb, t2h",0.0572280600744044,"eb, t2h"
2019-09-12/1,"ep, ep",1.0,"ep, ep"
2019-09-12/1,"ep, t2h",-0.0469838351719889,"ep, t2h"
2019-09-12/1,"ms, ms",1.0,"ms, ms"
2019-09-12/1,"ms, pa",0.06968824564733844,"ms, pa"
2019-09-12/1,"ms, va",-0.011793987584266086,"ms, va"
2019-09-12/1,"pa, pa",1.0,"pa, pa"
2019-09-12/1,"pa, va",-0.13898104491064145,"pa, va"
2019-09-12/1,"t2h, t2h",1.0,"t2h, t2h"
2019-09-12/1,"va, va",1.0,"va, va"
2019-09-12/2,"1-5ol, 1-5ol",1.0,"1-5ol, 1-5ol"
2019-09-12/2,"1-5ol, 1-6ol",0.6510089812008066,"1-5ol, 1-6ol"
2019-09-12/2,"1-5ol, 1-8ol",0.22201333344144858,"1-5ol, 1-8ol"
2019-09-12/2,"1-5ol, 2-but",0.30434440412271513,"1-5ol, 2-but"
2019-09-12/2,"1-5ol, 2h",0.17303726604102798,"1-5ol, 2h"
2019-09-12/2,"1-5ol, Lin",0.10245561334162334,"1-5ol, Lin"
2019-09-12/2,"1-5ol, eb",0.22339205940851548,"1-5ol, eb"
2019-09-12/2,"1-5ol, ep",0.1658829490976469,"1-5ol, ep"
2019-09-12/2,"1-5ol, t2h",0.13923469600397853,"1-5ol, t2h"
2019-09-12/2,"1-6ol, 1-6ol",1.0,"1-6ol, 1-6ol"
2019-09-12/2,"1-6ol, 1-8ol",0.09750983404801405,"1-6ol, 1-8ol"
2019-09-12/2,"1-6ol, 2-but",0.0861834875994284,"1-6ol, 2-but"
2019-09-12/2,"1-6ol, 2h",0.1345084525756537,"1-6ol, 2h"
2019-09-12/2,"1-6ol, 6al",0.21252726018720658,"1-6ol, 6al"
2019-09-12/2,"1-6ol, B-cit",0.13562346330657937,"1-6ol, B-cit"
2019-09-12/2,"1-6ol, IaA",0.038000899700832425,"1-6ol, IaA"
2019-09-12/2,"1-6ol, Lin",0.0022882040783394064,"1-6ol, Lin"
2019-09-12/2,"1-6ol, benz",0.02610733403699561,"1-6ol, benz"
2019-09-12/2,"1-6ol, eb",0.07148982170776719,"1-6ol, eb"
2019-09-12/2,"1-6ol, ep",0.04139038105153159,"1-6ol, ep"
2019-09-12/2,"1-6ol, ms",-0.048898627886689194,"1-6ol, ms"
2019-09-12/2,"1-6ol, pa",0.21215359313455884,"1-6ol, pa"
2019-09-12/2,"1-6ol, t2h",0.1727818130648049,"1-6ol, t2h"
2019-09-12/2,"1-6ol, va",-0.008682396770024248,"1-6ol, va"
2019-09-12/2,"1-8ol, 1-8ol",1.0,"1-8ol, 1-8ol"
2019-09-12/2,"1-8ol, 2-but",0.24909848120302136,"1-8ol, 2-but"
2019-09-12/2,"1-8ol, 2h",0.16280981810937833,"1-8ol, 2h"
2019-09-12/2,"1-8ol, Lin",0.6538066838140928,"1-8ol, Lin"
2019-09-12/2,"1-8ol, eb",0.1904739093996083,"1-8ol, eb"
2019-09-12/2,"1-8ol, ep",0.09248027686319804,"1-8ol, ep"
2019-09-12/2,"1-8ol, t2h",0.20424084681522658,"1-8ol, t2h"
2019-09-12/2,"2-but, 2-but",1.0,"2-but, 2-but"
2019-09-12/2,"2-but, 2h",0.26511640443717854,"2-but, 2h"
2019-09-12/2,"2-but, 6al",0.15490602763203576,"2-but, 6al"
2019-09-12/2,"2-but, B-cit",0.23275673924065643,"2-but, B-cit"
2019-09-12/2,"2-but, IaA",0.11764452814605508,"2-but, IaA"
2019-09-12/2,"2-but, Lin",0.10005912488864854,"2-but, Lin"
2019-09-12/2,"2-but, benz",0.08402944362122644,"2-but, benz"
2019-09-12/2,"2-but, eb",0.2521616432315803,"2-but, eb"
2019-09-12/2,"2-but, ep",0.45206782056113193,"2-but, ep"
2019-09-12/2,"2-but, ms",0.08005455345346557,"2-but, ms"
2019-09-12/2,"2-but, pa",0.052805936651236784,"2-but, pa"
2019-09-12/2,"2-but, t2h",0.05722733509510902,"2-but, t2h"
2019-09-12/2,"2-but, va",-0.019218437454918025,"2-but, va"
2019-09-12/2,"2h, 2h",1.0,"2h, 2h"
2019-09-12/2,"2h, Lin",0.1758750110962709,"2h, Lin"
2019-09-12/2,"2h, eb",0.13177637406168607,"2h, eb"
2019-09-12/2,"2h, ep",0.09662595374106997,"2h, ep"
2019-09-12/2,"2h, t2h",0.024054847010589242,"2h, t2h"
2019-09-12/2,"6al, 6al",1.0,"6al, 6al"
2019-09-12/2,"6al, B-cit",0.1338753030536748,"6al, B-cit"
2019-09-12/2,"6al, IaA",0.07280749062887637,"6al, IaA"
2019-09-12/2,"6al, benz",0.3238653216407966,"6al, benz"
2019-09-12/2,"6al, ms",-0.03726281829885525,"6al, ms"
2019-09-12/2,"6al, pa",0.06858584346480157,"6al, pa"
2019-09-12/2,"6al, va",0.0042444494433183655,"6al, va"
2019-09-12/2,"B-cit, B-cit",1.0,"B-cit, B-cit"
2019-09-12/2,"B-cit, IaA",0.10828491658677097,"B-cit, IaA"
2019-09-12/2,"B-cit, benz",0.13123568582833056,"B-cit, benz"
2019-09-12/2,"B-cit, ms",0.10672783296693267,"B-cit, ms"
2019-09-12/2,"B-cit, pa",0.2924374964367762,"B-cit, pa"
2019-09-12/2,"B-cit, va",0.35650888770876277,"B-cit, va"
2019-09-12/2,"IaA, IaA",1.0,"IaA, IaA"
2019-09-12/2,"IaA, benz",0.017889772427588158,"IaA, benz"
2019-09-12/2,"IaA, ms",0.050062849363074036,"IaA, ms"
2019-09-12/2,"IaA, pa",0.6022252675345975,"IaA, pa"
2019-09-12/2,"IaA, va",-0.019566837414001004,"IaA, va"
2019-09-12/2,"Lin, Lin",1.0,"Lin, Lin"
2019-09-12/2,"Lin, eb",0.12099882409539542,"Lin, eb"
2019-09-12/2,"Lin, ep",0.023334295483306455,"Lin, ep"
2019-09-12/2,"Lin, t2h",0.04365091714211422,"Lin, t2h"
2019-09-12/2,"benz, benz",1.0,"benz, benz"
2019-09-12/2,"benz, ms",0.10610657612145036,"benz, ms"
2019-09-12/2,"benz, pa",-0.04167749357301842,"benz, pa"
2019-09-12/2,"benz, va",-0.022559197813858622,"benz, va"
2019-09-12/2,"eb, eb",1.0,"eb, eb"
2019-09-12/2,"eb, ep",0.5355915490197998,"eb, ep"
2019-09-12/2,"eb, t2h",0.12601987153817673,"eb, t2h"
2019-09-12/2,"ep, ep",1.0,"ep, ep"
2019-09-12/2,"ep, t2h",0.02105767134270997,"ep, t2h"
2019-09-12/2,"ms, ms",1.0,"ms, ms"
2019-09-12/2,"ms, pa",-0.03819725511738081,"ms, pa"
2019-09-12/2,"ms, va",-0.02520076979843111,"ms, va"
2019-09-12/2,"pa, pa",1.0,"pa, pa"
2019-09-12/2,"pa, va",0.36168674956723623,"pa, va"
2019-09-12/2,"t2h, t2h",1.0,"t2h, t2h"
2019-09-12/2,"va, va",1.0,"va, va"
