source,target,weight,target_cell_class,target_cell_type,target_hemibrain_type,target_side,source_cell_class,source_cell_type,source_hemibrain_type,source_side
720575940621333696,720575940625834900,2.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,VA5_lPN,right
720575940621333696,720575940625942458,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940626305679,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VA5_lPN,right
720575940621333696,720575940626513171,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940626651288,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VA5_lPN,right
720575940621333696,720575940627097361,21.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VA5_lPN,right
720575940621333696,720575940627543695,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940627558662,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940627561854,7.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940627861736,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940628269391,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940628306075,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940628414567,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940628694007,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940629022875,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,VA5_lPN,right
720575940621333696,720575940629108094,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940629271596,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940629507450,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940629909804,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940630420985,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940630430495,12.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,VA5_lPN,right
720575940621333696,720575940630471695,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940630868525,2.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,VA5_lPN,right
720575940621333696,720575940631237433,5.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,VA5_lPN,right
720575940621333696,720575940631875097,24.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940633580024,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940636605530,11.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VA5_lPN,right
720575940621333696,720575940636665262,1.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,VA5_lPN,right
720575940621333696,720575940637704765,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VA5_lPN,right
720575940621333696,720575940637849151,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940638903248,25.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940639588723,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940639688611,35.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VA5_lPN,right
720575940621333696,720575940639726555,14.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,VA5_lPN,right
720575940621333696,720575940644583534,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940644843031,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940649228665,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621333696,720575940654491553,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,VA5_lPN,right
720575940621529435,720575940603084972,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940603673120,22.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940603688224,2.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940603751782,13.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940604008672,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940604806345,16.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940605184102,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940605451552,4.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940605452064,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940605488416,31.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940605627057,32.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940605664446,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940605997257,1.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940606399068,25.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940606483467,4.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940606483723,8.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940607993668,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608328713,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608393739,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608524483,13.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608621614,1.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608662485,2.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608774776,6.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608801749,27.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940608820600,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940609190866,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940609226702,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940609405646,6.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940609941653,5.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940609970801,18.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940609979505,16.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940609999217,4.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610029432,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610147826,11.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610505621,16.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610691507,16.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610710130,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610906521,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610945558,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940610960994,3.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940611111829,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940611210865,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940611611378,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940611664281,11.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612019570,3.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612151538,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612372650,3.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612421290,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612435454,4.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612490723,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612587286,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612686358,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612706706,10.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612729714,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612754582,2.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612763542,3.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612770418,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612778646,12.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940612846962,9.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940613119459,1.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940613188319,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940613478422,3.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940613540767,17.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940613563187,10.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940613867682,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940613987730,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614131131,1.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614132667,10.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614229159,7.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614240766,4.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614327202,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614524127,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614772383,26.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940614902667,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615125307,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615193100,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615243020,6.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615252786,2.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615263903,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615270962,18.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615344315,2.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615346363,27.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615401433,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615465433,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615507641,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615780353,1.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615876294,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615897501,11.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615927197,30.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615961684,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940615974493,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616095517,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616097163,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616189509,18.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616350011,20.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616547904,15.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616569227,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616589888,16.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616672822,11.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616781241,10.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616911262,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940616964766,24.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617034753,24.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617077405,10.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617079257,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617238457,9.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617436305,34.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617473051,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617529318,17.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617650722,6.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617811540,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617855133,13.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617857053,13.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617873984,32.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617878080,11.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617893461,14.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617940304,2.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940617941046,9.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618182535,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618226245,7.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618266900,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618334145,2.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618337300,11.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618517440,21.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618547280,4.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618667143,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618765528,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940618841910,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619036911,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619054027,8.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619055969,32.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619090529,14.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619156565,17.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619404214,10.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619404982,2.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619495664,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619587009,13.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619834965,24.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619876702,4.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619938998,11.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940619978266,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620039589,5.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620058236,12.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620059045,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620124028,1.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620172397,1.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620210857,1.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620276801,24.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620351838,6.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620413355,11.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620451916,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620457904,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620507862,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620600700,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620603245,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620655169,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620682934,12.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620684156,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620685436,5.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620862273,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620883917,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620892877,5.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940620936870,1.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621017921,17.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621044701,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621162416,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621163636,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621174704,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621203376,9.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621334980,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621351876,5.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621391636,9.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621518218,5.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621538431,17.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621594723,4.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621658502,14.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621802751,1.0,Kenyon_Cell,KCapbp-m,KCa'b'-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621829813,1.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621872645,10.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621885191,13.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621892122,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621892829,15.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940621983777,23.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622005025,7.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622061803,3.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622075274,1.0,Kenyon_Cell,KCapbp-ap1,KCa'b'-ap1,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622133206,10.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622228812,18.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622276365,16.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622335112,9.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622402311,10.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622558941,22.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622637548,8.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622641132,17.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622671613,7.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622768266,9.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622815684,1.0,Kenyon_Cell,KCab,KCab-s,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622888205,5.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940622972686,20.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623011720,16.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623016644,19.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623030015,7.0,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623059080,4.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623136499,24.0,Kenyon_Cell,KCab,KCab-c,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623369412,23.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623370180,8.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623386506,13.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623400189,11.0,Kenyon_Cell,,KCg-m,right,ALPN,,DC1_adPN,right
720575940621529435,720575940623582904,10.0,Kenyon_Cell,KCab,KCab-m,right,ALPN,,DC1_adPN,right
